"photo-13279251_310420416";"http://cs408520.vk.me/v408520826/3869/R4Q0mvQdikY.jpg";"Свитшот 3D с котиком<br/>Цена: 545 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>Унисекс<br/>SW10001";"Свитшот 3D с котиком";545;"SW10001";" S, M, L, XL";;"<h1>Свитшот 3D с котиком</h1><br/><b>Материал:</b> хлопок<br/>Унисекс<br/>";"Missing colour;"
"photo-13279251_341536996";"http://cs540103.vk.me/c7006/v7006826/1a5b6/iHbqj_ufRYc.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10050";"Цена: 400 грн.";;"SW10050";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341536969";"http://cs540103.vk.me/c7006/v7006826/1a53e/_A7S_qLuJZ4.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10050";"Цена: 400 грн.";;"SW10050";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341536982";"http://cs540103.vk.me/c7006/v7006826/1a586/Kp8_nIUX72E.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10050";"Цена: 400 грн.";;"SW10050";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341536970";"http://cs540103.vk.me/c7006/v7006826/1a546/GoIPQ0uAZH8.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10050";"Цена: 400 грн.";;"SW10050";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341536983";"http://cs540103.vk.me/c7006/v7006826/1a58e/Uda5t0cdkdo.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10050";"Цена: 400 грн.";;"SW10050";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341536992";"http://cs540103.vk.me/c7006/v7006826/1a5a6/J0dkKGu9lP8.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10050";"Цена: 400 грн.";;"SW10050";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341536998";"http://cs540103.vk.me/c7006/v7006826/1a5be/sfAgnsO6Dlw.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10050";"Цена: 400 грн.";;"SW10050";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341536999";"http://cs540103.vk.me/c7006/v7006826/1a5c6/u7sBuJ5s_lE.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10050";"Цена: 400 грн.";;"SW10050";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341537021";"http://cs540103.vk.me/c7006/v7006826/1a5ce/qjEFRfPu1Uw.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10051";"Цена: 400 грн.";;"SW10051";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341537041";"http://cs540103.vk.me/c7006/v7006826/1a62e/r2Yroc9o9BU.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10051";"Цена: 400 грн.";;"SW10051";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341537040";"http://cs540103.vk.me/c7006/v7006826/1a626/1b2otM3R0Xk.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10051";"Цена: 400 грн.";;"SW10051";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341537023";"http://cs540103.vk.me/c7006/v7006826/1a5de/wwQ3OB-SrGY.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10051";"Цена: 400 грн.";;"SW10051";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341537025";"http://cs540103.vk.me/c7006/v7006826/1a5e6/Saf_P09mpR0.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10051";"Цена: 400 грн.";;"SW10051";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341537026";"http://cs540103.vk.me/c7006/v7006826/1a5ee/hj_Q1UGb2Bo.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10051";"Цена: 400 грн.";;"SW10051";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341537027";"http://cs540103.vk.me/c7006/v7006826/1a5f6/fdW1y9_WB_s.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10051";"Цена: 400 грн.";;"SW10051";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341537042";"http://cs540103.vk.me/c7006/v7006826/1a636/_vlHwzDmP1A.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10051";"Цена: 400 грн.";;"SW10051";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341537035";"http://cs540103.vk.me/c7006/v7006826/1a61e/iBUyuVb8xlU.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10051";"Цена: 400 грн.";;"SW10051";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341537028";"http://cs540103.vk.me/c7006/v7006826/1a5fe/RjgX70kZhzk.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10051";"Цена: 400 грн.";;"SW10051";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341537029";"http://cs540103.vk.me/c7006/v7006826/1a606/VK4e8x3pO1E.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10051";"Цена: 400 грн.";;"SW10051";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341537044";"http://cs540103.vk.me/c7006/v7006826/1a63e/LK1EkreO2w4.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10051";"Цена: 400 грн.";;"SW10051";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341537031";"http://cs540103.vk.me/c7006/v7006826/1a60e/aUrImOsy500.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10051";"Цена: 400 грн.";;"SW10051";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341537032";"http://cs540103.vk.me/c7006/v7006826/1a616/gP-_Epayyno.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10051";"Цена: 400 грн.";;"SW10051";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341537022";"http://cs540103.vk.me/c7006/v7006826/1a5d6/i2sHcso4Rug.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10051";"Цена: 400 грн.";;"SW10051";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341537065";"http://cs540103.vk.me/c7006/v7006826/1a646/YEIy5HeUVO0.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10052";"Цена: 400 грн.";;"SW10052";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341537078";"http://cs540103.vk.me/c7006/v7006826/1a69e/sQwBy3KbBXo.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10052";"Цена: 400 грн.";;"SW10052";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341537066";"http://cs540103.vk.me/c7006/v7006826/1a64e/X4nsO6C9GGk.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10052";"Цена: 400 грн.";;"SW10052";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341537077";"http://cs540103.vk.me/c7006/v7006826/1a696/0Z4PHIWT6HA.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10052";"Цена: 400 грн.";;"SW10052";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341537068";"http://cs540103.vk.me/c7006/v7006826/1a656/RLDDo1rS9VE.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10052";"Цена: 400 грн.";;"SW10052";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341537072";"http://cs540103.vk.me/c7006/v7006826/1a676/plvc4aTdsrQ.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10052";"Цена: 400 грн.";;"SW10052";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341537069";"http://cs540103.vk.me/c7006/v7006826/1a65e/y4nOVrN0BMQ.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10052";"Цена: 400 грн.";;"SW10052";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341537074";"http://cs540103.vk.me/c7006/v7006826/1a67e/-TvBlFAjnrg.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10052";"Цена: 400 грн.";;"SW10052";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341537075";"http://cs540103.vk.me/c7006/v7006826/1a686/emn3WYtTJqM.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10052";"Цена: 400 грн.";;"SW10052";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341537070";"http://cs540103.vk.me/c7006/v7006826/1a666/Tb-z6wjyWCE.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10052";"Цена: 400 грн.";;"SW10052";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341537071";"http://cs540103.vk.me/c7006/v7006826/1a66e/GEDpCcvEkuY.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10052";"Цена: 400 грн.";;"SW10052";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341537076";"http://cs540103.vk.me/c7006/v7006826/1a68e/F-EDTuNr5Pg.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10052";"Цена: 400 грн.";;"SW10052";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341613680";"http://cs540103.vk.me/c7006/v7006826/1a86c/VbMMg-BPkZM.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10053";"Цена: 400 грн.";;"SW10053";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341613675";"http://cs540103.vk.me/c7006/v7006826/1a85e/t18MRZKL8yM.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10053";"Цена: 400 грн.";;"SW10053";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341613673";"http://cs540103.vk.me/c7006/v7006826/1a850/4bP5RuxDjSs.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10053";"Цена: 400 грн.";;"SW10053";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341613674";"http://cs540103.vk.me/c7006/v7006826/1a857/vaXVpwyycpo.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10053";"Цена: 400 грн.";;"SW10053";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341613669";"http://cs540103.vk.me/c7006/v7006826/1a842/5-Qw6OPI3lI.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10053";"Цена: 400 грн.";;"SW10053";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341613681";"http://cs540103.vk.me/c7006/v7006826/1a873/fEx8vRJynoo.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10053";"Цена: 400 грн.";;"SW10053";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341613678";"http://cs540103.vk.me/c7006/v7006826/1a865/upDweER0oQk.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10053";"Цена: 400 грн.";;"SW10053";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341613685";"http://cs540103.vk.me/c7006/v7006826/1a881/vPx_hBkBci4.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10053";"Цена: 400 грн.";;"SW10053";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341613686";"http://cs540103.vk.me/c7006/v7006826/1a888/Vhf6-Uw_yic.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10053";"Цена: 400 грн.";;"SW10053";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341613688";"http://cs540103.vk.me/c7006/v7006826/1a88f/FGmH2VvcBlA.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10053";"Цена: 400 грн.";;"SW10053";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341613690";"http://cs540103.vk.me/c7006/v7006826/1a896/5VNNfue247o.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10053";"Цена: 400 грн.";;"SW10053";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341613692";"http://cs540103.vk.me/c7006/v7006826/1a89d/8lMXfozwNZs.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10053";"Цена: 400 грн.";;"SW10053";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341613694";"http://cs540103.vk.me/c7006/v7006826/1a8a4/fMyThU-HsHk.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10053";"Цена: 400 грн.";;"SW10053";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341613696";"http://cs540103.vk.me/c7006/v7006826/1a8ab/POCY6reOwrY.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10053";"Цена: 400 грн.";;"SW10053";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341613697";"http://cs540103.vk.me/c7006/v7006826/1a8b2/L4Gbc88Uu-k.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10053";"Цена: 400 грн.";;"SW10053";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341613698";"http://cs540103.vk.me/c7006/v7006826/1a8b9/8sNZGwFkHeQ.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10053";"Цена: 400 грн.";;"SW10053";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341613699";"http://cs540103.vk.me/c7006/v7006826/1a8c0/X3zfSjK-CP4.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10053";"Цена: 400 грн.";;"SW10053";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341613702";"http://cs540103.vk.me/c7006/v7006826/1a8c7/KJvXg33g9bA.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10053";"Цена: 400 грн.";;"SW10053";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341613704";"http://cs540103.vk.me/c7006/v7006826/1a8ce/EiVCD0JVp6o.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10053";"Цена: 400 грн.";;"SW10053";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341613706";"http://cs540103.vk.me/c7006/v7006826/1a8d5/GE_gCZPN3wg.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10053";"Цена: 400 грн.";;"SW10053";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341613709";"http://cs540103.vk.me/c7006/v7006826/1a8dc/ZrHRGVfAS44.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10053";"Цена: 400 грн.";;"SW10053";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341613710";"http://cs540103.vk.me/c7006/v7006826/1a8e3/Q44o10kNyKk.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10053";"Цена: 400 грн.";;"SW10053";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341613683";"http://cs540103.vk.me/c7006/v7006826/1a87a/l4C_RGfae4U.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10053";"Цена: 400 грн.";;"SW10053";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341613670";"http://cs540103.vk.me/c7006/v7006826/1a849/jJJvqtm1lt4.jpg";"Цена: 400 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10053";"Цена: 400 грн.";;"SW10053";" S M L XL";;"<h1>Цена: 400 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_341613844";"http://cs540103.vk.me/c7006/v7006826/1a8ea/--4jmoz3ixg.jpg";"Свитшот Memphis<br/>Цена: 600 грн.<br/>Размеры: S, M, L<br/>Материал: хлопок<br/>Унисекс<br/>SW10090<br/>Черный";"Свитшот Memphis";600;"SW10090";" S, M, L";"Черный";"<h1>Свитшот Memphis</h1><br/><b>Материал:</b> хлопок<br/>Унисекс<br/>";""
"photo-13279251_341613846";"http://cs540103.vk.me/c7006/v7006826/1a8f2/0RJLophB3-k.jpg";"Свитшот Memphis<br/>Цена: 600 грн.<br/>Размеры: S, M, L<br/>Материал: хлопок<br/>Унисекс<br/>SW10090<br/>Фиолетовый";"Свитшот Memphis";600;"SW10090";" S, M, L";"Фиолетовый";"<h1>Свитшот Memphis</h1><br/><b>Материал:</b> хлопок<br/>Унисекс<br/>";""
"photo-13279251_341614118";"http://cs540103.vk.me/c7006/v7006826/1a924/DSMSu-y-vvs.jpg";"Свитшот Memphis<br/>Цена: 600 грн.<br/>Размеры: S, M, L<br/>Материал: хлопок<br/>Унисекс<br/>SW10090<br/>Белый";"Свитшот Memphis";600;"SW10090";" S, M, L";"Белый";"<h1>Свитшот Memphis</h1><br/><b>Материал:</b> хлопок<br/>Унисекс<br/>";""
"photo-13279251_342156358";"http://cs540103.vk.me/c7006/v7006826/1aea8/V1GAza784vQ.jpg";"Цена: 430 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10055";"Цена: 430 грн.";;"SW10055";" S M L XL";;"<h1>Цена: 430 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_342156333";"http://cs540103.vk.me/c7006/v7006826/1ae98/PoYHMakZrqI.jpg";"Цена: 430 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10055";"Цена: 430 грн.";;"SW10055";" S M L XL";;"<h1>Цена: 430 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_344251936";"http://cs540103.vk.me/c7006/v7006826/1e2be/XE61Z75dlNg.jpg";"Цена: 365 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10056";"Цена: 365 грн.";;"SW10056";" S M L XL";;"<h1>Цена: 365 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_344251933";"http://cs540103.vk.me/c7006/v7006826/1e2b6/PUa_Ns-HxC0.jpg";"Цена: 365 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10056";"Цена: 365 грн.";;"SW10056";" S M L XL";;"<h1>Цена: 365 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_344251951";"http://cs540103.vk.me/c7006/v7006826/1e2c7/6ZySJ1oOgEs.jpg";"Цена: 365 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10056";"Цена: 365 грн.";;"SW10056";" S M L XL";;"<h1>Цена: 365 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_344251930";"http://cs540103.vk.me/c7006/v7006826/1e2ad/p-prPMzgIyo.jpg";"Цена: 365 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10056";"Цена: 365 грн.";;"SW10056";" S M L XL";;"<h1>Цена: 365 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_344251952";"http://cs540103.vk.me/c7006/v7006826/1e2d0/yaV5gUwpt24.jpg";"Цена: 365 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10056";"Цена: 365 грн.";;"SW10056";" S M L XL";;"<h1>Цена: 365 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_344251957";"http://cs540103.vk.me/c7006/v7006826/1e2d9/Ek4YMGfkFwY.jpg";"Цена: 365 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10056";"Цена: 365 грн.";;"SW10056";" S M L XL";;"<h1>Цена: 365 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
"photo-13279251_344416810";"http://cs540103.vk.me/c7006/v7006826/1e828/UkPh2_8i37s.jpg";"Цена: 419 грн.<br/>Размеры: S M L XL<br/>Материал: хлопок<br/><br/>SW10057";"Цена: 419 грн.";;"SW10057";" S M L XL";;"<h1>Цена: 419 грн.</h1><br/><b>Материал:</b> хлопок<br/><br/>";"Missing name;Missing colour;Missing price;"
